"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"07/07/2022","09:19:00","3812","88","2.2","0.004","0.05","114.3","115.0","114.7","60.3","60.1","60.2","0.50","0.50","0.47","0","0","1"
"07/07/2022","09:19:00","3962","98","4.0","0.013","-0.01","115.2","109.9","113.3","60.2","60.1","60.2","0.30","0.30","0.30","0","0","1"
"07/07/2022","09:19:00","4111","90","3.7","0.004","-0.03","116.9","114.9","116.0","60.2","60.1","60.2","0.40","0.20","0.33","0","0","1"
"07/07/2022","09:19:00","4261","85","3.5","0.002","-0.04","120.2","121.3","120.7","60.3","60.1","60.2","0.30","0.20","0.26","0","0","1"
"07/07/2022","09:19:00","4410","90","3.3","0.002","-0.11","113.9","114.4","114.2","60.2","60.1","60.2","0.30","0.40","0.30","0","0","1"
"07/07/2022","09:19:00","4559","92","3.7","0.003","-0.14","121.2","117.9","119.8","60.3","60.2","60.2","0.20","0.30","0.27","0","0","1"
"07/07/2022","09:19:00","4709","94","4.0","0.002","-0.07","115.0","114.9","114.9","60.3","60.1","60.2","0.30","0.30","0.31","0","0","1"
"07/07/2022","09:19:00","4858","95","4.7","0.005","-0.14","113.8","112.1","113.0","60.3","60.2","60.2","0.30","0.20","0.27","0","0","1"
"07/07/2022","09:19:00","5008","94","4.5","0.002","-0.12","113.3","115.5","114.5","60.2","60.2","60.2","0.20","0.30","0.28","0","0","1"
"07/07/2022","09:19:00","5157","81","4.8","0.007","-0.12","110.5","112.0","111.3","60.3","60.2","60.2","0.40","0.20","0.31","0","0","1"
"07/07/2022","09:19:00","5307","68","5.0","0.008","-0.21","115.4","109.3","113.4","60.4","60.1","60.3","0.40","0.30","0.37","0","0","1"
"07/07/2022","09:19:00","5456","58","4.7","0.006","-0.09","120.4","116.6","118.9","60.3","60.1","60.2","0.40","0.30","0.37","0","0","1"
"07/07/2022","09:19:00","5606","58","3.9","0.006","-0.07","115.0","109.9","113.2","60.3","60.1","60.2","0.40","0.30","0.37","0","0","1"
"07/07/2022","09:19:00","5755","75","3.5","0.008","-0.07","113.2","113.6","113.4","60.2","60.2","60.2","0.50","0.30","0.39","0","0","1"
"07/07/2022","09:19:00","5904","82","4.3","0.006","-0.07","112.8","116.5","115.0","60.2","60.2","60.2","0.40","0.30","0.33","0","0","1"
"07/07/2022","09:19:00","6054","81","4.5","0.001","-0.06","105.7","108.6","107.4","60.3","60.2","60.2","0.40","0.30","0.33","0","0","1"
"07/07/2022","09:19:00","6203","80","4.5","0.001","0.01","104.7","112.0","109.7","60.3","60.1","60.2","0.30","0.20","0.28","0","0","1"
"07/07/2022","09:19:00","6353","74","3.5","0.007","-0.03","115.8","113.9","115.0","60.3","60.2","60.2","0.50","0.30","0.36","0","0","1"
"07/07/2022","09:19:00","6502","71","2.5","0.007","-0.04","110.3","112.0","111.2","60.3","60.2","60.2","0.40","0.40","0.42","0","0","1"
"07/07/2022","09:19:00","6652","65","2.4","0.002","0.01","106.0","104.0","105.1","60.2","60.1","60.2","0.40","0.40","0.37","0","0","1"
"07/07/2022","09:19:00","6801","66","2.6","0.001","0.05","108.4","105.2","107.0","60.2","60.2","60.2","0.40","0.30","0.33","0","0","1"
"07/07/2022","09:19:00","6951","57","2.9","0.004","0.08","106.3","100.4","104.3","60.2","60.1","60.2","0.50","0.30","0.39","0","0","1"
"07/07/2022","09:19:00","7100","7","4.1","0.021","0.12","104.8","105.7","105.3","60.3","60.1","60.2","0.40","0.30","0.36","0","0","1"
"07/07/2022","09:19:00","7250","2","4.5","0.004","0.09","114.0","114.2","114.1","60.2","60.2","60.2","0.30","0.20","0.24","0","0","1"
"07/07/2022","09:19:00","7399","359","4.6","0.002","0.07","112.0","114.3","113.3","60.3","60.1","60.2","0.30","0.30","0.26","0","0","1"
"07/07/2022","09:19:00","7548","3","4.6","0.002","0.00","104.5","103.1","103.9","60.3","60.1","60.2","0.30","0.40","0.31","0","0","1"
"07/07/2022","09:19:00","7698","354","3.8","0.007","0.00","103.0","104.4","103.8","60.3","60.1","60.2","0.20","0.60","0.40","0","0","1"
"07/07/2022","09:19:00","7847","344","3.3","0.005","0.05","99.2","106.3","104.1","60.3","60.1","60.2","0.30","0.50","0.44","0","0","1"
"07/07/2022","09:19:00","7997","6","3.8","0.010","-0.07","97.5","97.2","97.4","60.2","60.1","60.2","0.50","0.50","0.49","0","0","1"
"07/07/2022","09:19:00","8146","21","3.9","0.007","-0.03","100.7","96.3","99.1","60.2","60.1","60.2","0.50","0.30","0.41","0","0","1"
"07/07/2022","09:19:00","8296","10","4.0","0.005","-0.19","100.6","101.9","101.3","60.2","60.1","60.2","0.60","0.50","0.56","0","0","1"
"07/07/2022","09:19:00","8445","355","5.7","0.014","-0.10","97.2","97.9","97.6","60.2","60.1","60.2","0.50","0.40","0.44","0","0","1"
"07/07/2022","09:19:00","8595","358","5.7","0.002","-0.05","92.1","89.2","90.9","60.2","60.1","60.2","0.50","0.40","0.47","0","0","1"
"07/07/2022","09:19:00","8744","3","4.6","0.008","0.02","85.9","85.6","85.7","60.2","60.1","60.1","0.50","0.60","0.53","0","0","1"
"07/07/2022","09:19:00","8894","345","3.1","0.013","-0.07","83.7","85.7","84.8","60.2","60.1","60.2","0.40","0.40","0.40","0","0","1"
"07/07/2022","09:19:00","9043","343","3.5","0.002","0.04","94.1","93.6","93.9","60.3","60.1","60.2","0.30","0.50","0.36","0","0","1"
"07/07/2022","09:19:00","9192","349","3.8","0.004","0.04","89.7","87.1","88.6","60.2","60.1","60.2","0.30","0.40","0.31","0","0","1"
"07/07/2022","09:19:00","9342","351","3.9","0.001","0.02","93.9","90.5","92.5","60.2","60.1","60.2","0.20","0.20","0.22","0","0","1"
"07/07/2022","09:19:00","9491","346","3.9","0.002","-0.03","88.0","88.0","88.0","60.3","60.1","60.2","0.20","0.50","0.34","0","0","1"
"07/07/2022","09:19:00","9641","342","2.8","0.007","0.03","85.3","87.0","86.2","60.2","60.1","60.2","0.40","0.50","0.47","0","0","1"
"07/07/2022","09:19:00","9790","333","2.2","0.005","0.08","90.8","85.5","89.0","60.2","60.2","60.2","0.40","0.40","0.38","0","0","1"
"07/07/2022","09:19:00","9940","337","2.5","0.002","0.02","93.3","87.5","91.3","60.2","60.1","60.2","0.30","0.40","0.37","0","0","1"
"07/07/2022","09:19:00","10089","347","1.7","0.006","0.00","94.9","86.5","92.5","60.3","60.2","60.2","0.50","0.40","0.43","0","0","1"
"07/07/2022","09:19:00","10239","1","1.3","0.004","-0.08","81.8","78.7","80.5","60.2","60.1","60.2","0.50","0.50","0.46","0","0","1"
"07/07/2022","09:19:00","10388","48","2.6","0.013","-0.16","78.4","79.5","79.0","60.2","60.1","60.2","0.60","0.50","0.58","0","0","1"
"07/07/2022","09:19:00","10537","51","3.8","0.008","-0.14","81.4","81.5","81.4","60.3","60.1","60.2","0.40","0.40","0.42","0","0","1"
"07/07/2022","09:19:00","10687","48","4.5","0.005","-0.17","82.4","81.0","81.8","60.3","60.1","60.2","0.40","0.30","0.35","0","0","1"
"07/07/2022","09:19:00","10836","51","5.5","0.007","-0.16","75.2","81.6","79.5","60.2","60.1","60.2","0.50","0.30","0.37","0","0","1"
"07/07/2022","09:19:00","10986","58","6.1","0.006","-0.12","76.5","82.3","80.3","60.3","60.1","60.2","0.50","0.30","0.39","0","0","1"
"07/07/2022","09:19:00","11135","59","6.0","0.001","-0.12","80.3","77.8","79.2","60.3","60.1","60.2","0.40","0.40","0.40","0","0","1"
